Scenario,test_day,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,time_rat
dynamic+Day319,heat_day85,0.060080318,0.729933463,1.763224848,1221.261394,,0.019017832,0.084931112,5.619866559,4.61E-05
dynamic+Day320,heat_day86,0.05639591,0.702520188,1.80940722,1221.042904,,0.019017685,0.084931356,5.457729234,4.59E-05
dynamic+Day321,heat_day87,0.05172565,0.654638516,1.782818551,1221.364344,,0.019017764,0.084931746,5.24699417,4.40E-05
dynamic+Day322,heat_day88,0.052857031,0.664376498,1.79848289,1221.329814,,0.021747991,0.084932327,5.345752898,4.54E-05
dynamic+Day323,heat_day89,0.049652214,0.633968819,1.759405667,1220.714077,,0.021747824,0.084933897,5.362451543,4.70E-05
dynamic+Day324,heat_day90,0.0499625,0.632675739,1.741021175,1220.511761,,0.021747553,0.084940043,5.233859388,4.47E-05
dynamic+Day325,heat_day91,0.053812589,0.621634353,1.521696557,1220.52095,,0.021747454,0.079620267,5.13358022,4.55E-05
dynamic+Day326,heat_day92,0.056769026,0.617175117,1.346203284,1220.72392,,0.02174729,0.073868928,5.104364881,4.41E-05
dynamic+Day327,heat_day93,0.062190402,0.677815027,1.409788859,1220.825619,,0.021747003,0.073869402,5.200496994,4.50E-05
dynamic+Day213,cool_day1,0.239694799,1.615588809,2.441204079,1222.104483,,0.025837448,4.13E-07,7.689652554,4.42E-05
dynamic+Day214,cool_day2,0.227149057,1.534496048,2.318675908,1222.141558,,0.025836722,3.01E-05,7.352361131,4.60E-05
dynamic+Day215,cool_day3,0.221158979,1.483819596,2.242102245,1222.243995,,0.025666779,3.01E-05,7.166043056,4.52E-05
dynamic+Day216,cool_day4,0.220095787,1.473809974,2.226977402,1222.254006,,0.025757544,3.01E-05,7.101984396,4.45E-05
dynamic+Day217,cool_day5,0.209765503,1.4074325,2.126679015,1222.247053,,0.025757343,3.01E-05,6.811503919,4.54E-05
dynamic+Day218,cool_day6,0.206618295,1.382828597,2.089514724,1222.256158,,0.025757109,7.13E-05,6.778566817,4.50E-05
dynamic+Day219,cool_day7,0.203614984,1.362423839,2.058682519,1222.256697,,0.025756958,7.13E-05,6.695547876,4.52E-05
dynamic+Day220,cool_day8,0.205664162,1.369537425,2.06943137,1222.247543,,0.025756729,7.13E-05,6.784716398,4.64E-05
dynamic+Day221,cool_day9,0.214396284,1.42225231,2.149085177,1222.246618,,0.028313468,7.14E-05,7.025812975,4.61E-05
dynamic+Day222,cool_day10,0.221301686,1.478192329,2.233612261,1222.192186,,0.028313332,7.14E-05,7.230116982,4.60E-05
dynamic+Day223,cool_day11,0.224810322,1.506042321,2.275694458,1222.195477,,0.028313087,7.14E-05,7.313452073,4.63E-05
dynamic+Day224,cool_day12,0.225304182,1.512197348,2.284994898,1222.216315,,0.02831288,7.14E-05,7.271351741,4.51E-05
dynamic+Day225,cool_day13,0.219241327,1.476004956,2.230307098,1222.225095,,0.028312671,7.14E-05,7.0765678,4.56E-05
dynamic+Day226,cool_day14,0.211996801,1.427667308,2.157295001,1222.252997,,0.028312485,0.000134179,6.909242315,4.74E-05
dynamic+Day227,cool_day15,0.220124251,1.475463545,2.229531413,1222.283981,,0.028312166,0.000134114,7.157566546,4.43E-05
dynamic+Day228,cool_day16,0.219573346,1.471955998,2.224225918,1222.238897,,0.028311966,0.000134063,7.119378224,4.61E-05
dynamic+Day229,cool_day17,0.22018895,1.476415287,2.230972127,1222.254766,,0.028311727,0.000133957,7.156817076,4.52E-05
dynamic+Day230,cool_day18,0.219742129,1.471334747,2.223295284,1222.267914,,0.028311425,0.000133918,7.203665299,4.44E-05
dynamic+Day231,cool_day19,0.234098186,1.559990967,2.357257552,1222.25888,,0.028781438,0.000133891,7.570902515,4.46E-05
dynamic+Day232,cool_day20,0.242867907,1.620748842,2.449051564,1222.218282,,0.029353217,0.000133775,7.726570724,4.59E-05
dynamic+Day233,cool_day21,0.2472043,1.647213701,2.489040778,1222.213824,,0.029353042,0.000133699,7.818544393,4.45E-05
dynamic+Day234,cool_day22,0.250007001,1.665681931,2.516946839,1222.20348,,0.029352915,0.00013365,7.870105392,4.46E-05
dynamic+Day235,cool_day23,0.251246899,1.673400085,2.528609209,1222.203475,,0.029741248,0.000133607,7.884388053,4.36E-05
dynamic+Day236,cool_day24,0.248135882,1.648141345,2.490442488,1222.190739,,0.0297411,0.000133497,7.749500736,4.47E-05
dynamic+Day237,cool_day25,0.248317948,1.649261393,2.492134921,1222.166311,,0.029740837,0.000133373,7.812833074,4.43E-05
dynamic+Day238,cool_day26,0.256223123,1.697317954,2.564749854,1222.086996,,0.032345555,0.000133315,8.043274257,4.59E-05
dynamic+Day239,cool_day27,0.264239439,1.742243667,2.632633982,1221.994062,,0.032345322,0.000133299,8.279576264,4.46E-05
dynamic+Day240,cool_day28,0.27517524,1.810537117,2.735799906,1221.987739,,0.032345172,8.23E-05,8.531228643,4.51E-05
dynamic+Day241,cool_day29,0.283589911,1.8635286,2.815856704,1221.968817,,0.03234497,4.47E-05,8.717421952,4.50E-05
dynamic+Day242,cool_day30,0.29946353,1.96230669,2.965113425,1221.997642,,0.0323447,4.47E-05,9.103716021,4.56E-05
dynamic+Day243,cool_day31,0.306189825,2.017571741,3.048612482,1221.959635,,0.032344463,1.81E-10,9.295611133,4.66E-05
dynamic+Day166,cool_day32,0.09576236,0.629936851,0.987906269,1222.275577,,0.015079356,0.032639514,3.95182541,4.47E-05
dynamic+Day167,cool_day33,0.102939709,0.687644437,1.075095928,1222.125058,,0.015079219,0.03264241,4.216962215,4.57E-05
dynamic+Day168,cool_day34,0.116406913,0.764346493,1.168528044,1221.905898,,0.016266976,0.032657101,4.545960516,4.46E-05
dynamic+Day169,cool_day35,0.131410296,0.857384836,1.295713697,1222.188946,,0.019010207,0.000640977,4.840545733,4.53E-05
dynamic+Day170,cool_day36,0.138481217,0.902769043,1.36417429,1222.205306,,0.019010065,0.000121406,5.024744761,4.52E-05
dynamic+Day171,cool_day37,0.14313583,0.933771894,1.411014548,1222.195877,,0.01900992,0.000121417,5.116310496,4.41E-05
dynamic+Day172,cool_day38,0.147425351,0.960733396,1.451754246,1222.212281,,0.020408372,0.000121431,5.219027708,4.65E-05
dynamic+Day173,cool_day39,0.151069827,0.990759961,1.497120737,1222.214046,,0.020408193,0.000121444,5.337442073,4.47E-05
dynamic+Day174,cool_day40,0.159590886,1.059615389,1.601163388,1222.221455,,0.022506064,0.000121439,5.69961888,4.56E-05
dynamic+Day175,cool_day41,0.174593349,1.154839371,1.745031019,1222.15817,,0.022543306,0.000121423,6.179386649,4.48E-05
dynamic+Day176,cool_day42,0.190350955,1.259460101,1.903110656,1222.129202,,0.023067908,0.000121454,6.613930227,4.32E-05
dynamic+Day177,cool_day43,0.19536044,1.295504698,1.957553091,1222.147108,,0.02306776,2.11E-05,6.720278048,4.60E-05
dynamic+Day178,cool_day44,0.195364512,1.297250448,1.960193203,1222.127027,,0.0230676,2.39E-05,6.666038044,4.42E-05
dynamic+Day179,cool_day45,0.191032734,1.271931157,1.921942352,1222.130113,,0.02306744,4.05E-05,6.526427516,4.56E-05
dynamic+Day180,cool_day46,0.1897295,1.261435994,1.906084317,1222.160276,,0.02306721,4.05E-05,6.455601874,4.40E-05
dynamic+Day181,cool_day47,0.187449886,1.24285484,1.878013679,1222.181215,,0.02306709,4.05E-05,6.425538687,4.60E-05
dynamic+Day182,cool_day48,0.186573438,1.237203385,1.869474162,1222.193864,,0.023067035,4.06E-05,6.411334006,4.64E-05
dynamic+Day183,cool_day49,0.186616853,1.236250882,1.868034904,1222.23755,,0.023066863,4.06E-05,6.436193687,4.60E-05
dynamic+Day184,cool_day50,0.192864789,1.279644072,1.933603342,1222.253702,,0.023066669,4.06E-05,6.583607417,4.49E-05
dynamic+Day185,cool_day51,0.190436213,1.265995831,1.912980005,1222.281995,,0.023066399,4.06E-05,6.518826913,4.58E-05
dynamic+Day186,cool_day52,0.186900216,1.244034495,1.87979576,1222.28775,,0.02306625,4.06E-05,6.437500946,4.51E-05
dynamic+Day187,cool_day53,0.182568803,1.20948343,1.827588055,1222.297511,,0.023066001,4.06E-05,6.234765522,4.41E-05
dynamic+Day188,cool_day54,0.177720803,1.168893821,1.766255924,1222.312565,,0.02306568,4.06E-05,6.08506932,4.63E-05
dynamic+Day189,cool_day55,0.174541079,1.148351733,1.735216212,1222.316869,,0.023065047,4.06E-05,5.973163062,4.54E-05
dynamic+Day190,cool_day56,0.171124191,1.124901645,1.699782426,1222.419766,,0.022762696,4.07E-05,5.873496446,4.48E-05
dynamic+Day191,cool_day57,0.172616642,1.132830075,1.711762537,1222.421513,,0.022762516,4.07E-05,5.919351538,4.47E-05
dynamic+Day192,cool_day58,0.177416119,1.163551491,1.758179186,1222.435476,,0.022762225,4.07E-05,6.089223829,4.47E-05
dynamic+Day193,cool_day59,0.190373412,1.244315089,1.880208062,1222.414413,,0.022761941,3.11E-05,6.47381557,4.54E-05
dynamic+Day194,cool_day60,0.200230631,1.325038633,2.002179471,1222.350839,,0.022884474,3.11E-05,6.837857415,4.52E-05
dynamic+Day195,cool_day61,0.209845469,1.403683352,2.121008389,1222.333651,,0.023363197,2.94E-10,7.14223659,4.66E-05
dynamic+Day196,cool_day62,0.218231275,1.460775889,2.207276956,1222.329946,,0.02398158,3.40E-10,7.331533261,4.57E-05
dynamic+Day197,cool_day63,0.222071605,1.487940009,2.24832277,1222.314652,,0.023981386,3.30E-10,7.366171109,4.47E-05
dynamic+Day198,cool_day64,0.220831708,1.480994379,2.237827712,1222.325422,,0.02398121,3.32E-10,7.318789691,4.60E-05
dynamic+Day199,cool_day65,0.225370795,1.507934917,2.278535686,1222.328762,,0.023981056,3.23E-10,7.445892238,4.59E-05
dynamic+Day200,cool_day66,0.233421589,1.557536414,2.353485062,1222.328811,,0.025158697,3.23E-10,7.68097987,4.60E-05
dynamic+Day201,cool_day67,0.242234764,1.629468879,2.462177212,1222.220062,,0.025840169,3.17E-10,7.9999398,4.50E-05
dynamic+Day202,cool_day68,0.248664525,1.68361395,2.543992067,1222.198424,,0.02584005,3.14E-10,8.151879952,4.51E-05
dynamic+Day203,cool_day69,0.251542448,1.702712743,2.572850926,1222.212362,,0.025839923,3.11E-10,8.220527903,4.51E-05
dynamic+Day204,cool_day70,0.252970908,1.711109262,2.585538324,1222.202407,,0.025839688,3.05E-10,8.248089766,4.50E-05
dynamic+Day205,cool_day71,0.25922653,1.751766768,2.646973055,1222.193552,,0.025839497,2.98E-10,8.400523781,4.53E-05
dynamic+Day206,cool_day72,0.262341893,1.775183082,2.68235582,1222.187146,,0.025839277,2.76E-10,8.434777481,4.56E-05
dynamic+Day207,cool_day73,0.2604363,1.766216522,2.668807074,1222.193419,,0.025839117,2.72E-10,8.347398864,4.66E-05
dynamic+Day208,cool_day74,0.256978099,1.738511232,2.626943536,1222.182969,,0.025838921,2.65E-10,8.190418119,4.74E-05
dynamic+Day209,cool_day75,0.254310333,1.716703996,2.593992137,1222.170126,,0.025838685,2.37E-10,8.077583201,4.80E-05
dynamic+Day210,cool_day76,0.252022329,1.698661444,2.566729291,1222.156404,,0.025838396,1.90E-10,8.026226445,4.49E-05
dynamic+Day211,cool_day77,0.25200179,1.696879119,2.564036142,1222.151456,,0.025838106,1.90E-10,8.045843561,4.49E-05
dynamic+Day212,cool_day78,0.250918825,1.685303867,2.546545583,1222.140057,,0.025837808,1.90E-10,8.049217364,4.42E-05
dynamic+Day244,cool_day79,0.306447205,2.021026451,3.053832656,1221.864316,,0.032344216,3.83E-10,9.290595449,4.59E-05
dynamic+Day245,cool_day80,0.303350393,2.002693285,3.026130681,1221.866541,,0.032343927,2.86E-10,9.193195961,4.39E-05
dynamic+Day246,cool_day81,0.293508779,1.935407321,2.924459536,1221.886433,,0.032343632,2.56E-10,8.979140326,4.50E-05
dynamic+Day247,cool_day82,0.287539086,1.891543541,2.858190474,1221.927228,,0.032343442,5.75E-05,8.885414685,4.48E-05
dynamic+Day248,cool_day83,0.281441421,1.849445425,2.794587223,1221.970421,,0.032343175,5.75E-05,8.750598636,4.55E-05
dynamic+Day249,cool_day84,0.277807623,1.821110834,2.751786414,1222.000767,,0.032343054,7.50E-05,8.668918315,4.43E-05
dynamic+Day250,cool_day85,0.272726324,1.778419957,2.687279201,1222.083183,,0.032342672,7.50E-05,8.552918382,4.56E-05
dynamic+Day251,cool_day86,0.261532283,1.688143602,2.550868878,1222.146872,,0.03234248,7.51E-05,8.098160921,4.18E-05
dynamic+Day252,cool_day87,0.250599521,1.61381668,2.438564108,1222.277884,,0.03027101,7.51E-05,7.843759288,4.57E-05
dynamic+Day253,cool_day88,0.248623889,1.597907465,2.41453354,1222.404447,,0.030270636,7.52E-05,7.821568747,4.41E-05
dynamic+Day254,cool_day89,0.250906055,1.612550643,2.436659832,1222.40343,,0.030270229,7.52E-05,7.847833741,4.44E-05
dynamic+Day255,cool_day90,0.23023677,1.488799061,2.249667419,1222.38792,,0.030269674,7.52E-05,7.276634793,4.63E-05
dynamic+Day256,cool_day91,0.217233346,1.403737605,2.12357173,1222.317541,,0.029890826,0.013376008,7.094914618,4.71E-05
dynamic+Day257,cool_day92,0.20938217,1.339081123,2.025874143,1222.400495,,0.029150227,0.013376763,6.842510486,4.50E-05
dynamic+Day258,cool_day93,0.209324508,1.336100437,2.021374544,1222.529995,,0.029149967,0.013377456,6.869315318,4.59E-05
dynamic+Day46,other_day1,0.037662506,0.708528388,2.817886958,1219.592925,,0.018004656,0.106280053,5.200693773,4.73E-05
dynamic+Day47,other_day2,0.036634431,0.660034334,2.5662168,1219.722412,,0.018004522,0.103650865,5.298663942,4.64E-05
dynamic+Day48,other_day3,0.039829615,0.707529583,2.679919935,1219.741881,,0.018004135,0.103651401,5.521304796,4.57E-05
dynamic+Day49,other_day4,0.04071763,0.714683517,2.689258738,1219.747544,,0.018004662,0.103650881,5.55711367,4.55E-05
dynamic+Day50,other_day5,0.042312382,0.728662773,2.712652925,1219.749059,,0.018005928,0.10365014,5.624064691,4.59E-05
dynamic+Day52,other_day7,0.048525582,0.778638491,2.768785625,1220.2751,,0.017900635,0.103650985,5.690294905,4.50E-05
dynamic+Day53,other_day8,0.047795431,0.698205348,2.300921808,1220.41796,,0.017900664,0.103647405,5.294720636,4.47E-05
dynamic+Day54,other_day9,0.047342316,0.659553386,2.077998986,1220.301169,,0.017900517,0.081085824,5.370414083,4.55E-05
dynamic+Day55,other_day10,0.048914795,0.640448191,1.858423871,1220.237634,,0.01790046,0.081085975,5.203052007,4.46E-05
dynamic+Day56,other_day11,0.052821899,0.632381784,1.636041325,1220.433391,,0.017900313,0.077233933,5.26736395,4.60E-05
dynamic+Day57,other_day12,0.050569552,0.637952923,1.75404552,1220.596727,,0.017900245,0.07723418,5.463862811,4.49E-05
dynamic+Day58,other_day13,0.046419283,0.645770192,1.973677651,1220.312894,,0.017899874,0.081635033,5.353095767,4.59E-05
dynamic+Day59,other_day14,0.048107999,0.693778444,2.206120814,1219.978818,,0.017900077,0.081634869,5.458415709,4.66E-05
dynamic+Day60,other_day15,0.046720572,0.675848957,2.147384195,1219.955561,,0.017900196,0.081634505,5.400639698,4.52E-05
dynamic+Day61,other_day16,0.048415091,0.675524468,2.042232964,1219.869442,,0.017899988,0.081634518,5.399625529,4.54E-05
dynamic+Day62,other_day17,0.046642334,0.641753232,1.931073115,1220.042391,,0.017900261,0.081634413,5.163564719,4.52E-05
dynamic+Day63,other_day18,0.03977784,0.582617148,1.845487307,1219.637543,,0.017900019,0.081634986,4.899999902,4.55E-05
dynamic+Day64,other_day19,0.039499645,0.581154063,1.844865742,1219.630485,,0.01789999,0.081635207,4.91506725,4.53E-05
dynamic+Day65,other_day20,0.043181219,0.615344641,1.892981949,1219.675402,,0.020259592,0.081635695,4.98264429,4.17E-05
dynamic+Day66,other_day21,0.041656771,0.601662419,1.871771498,1219.657739,,0.020259653,0.081635766,4.865913346,4.54E-05
dynamic+Day67,other_day22,0.044927783,0.626416209,1.886779457,1219.62464,,0.020259533,0.08163598,4.858666122,4.51E-05
dynamic+Day68,other_day23,0.048166108,0.641927308,1.790554419,1219.878908,,0.020259556,0.081635783,4.95489115,4.48E-05
dynamic+Day69,other_day24,0.04785074,0.622653973,1.68479865,1220.063124,,0.020259352,0.081636671,4.78402623,4.44E-05
dynamic+Day70,other_day25,0.041207519,0.567624687,1.624268409,1220.650446,,0.020259144,0.081637322,4.57500807,4.53E-05
dynamic+Day71,other_day26,0.043640174,0.558613485,1.475206457,1220.469554,,0.020258915,0.081639059,4.368427375,4.52E-05
dynamic+Day72,other_day27,0.048754727,0.558249788,1.262298979,1220.744543,,0.020258749,0.081113733,4.548764316,4.43E-05
dynamic+Day73,other_day28,0.053185521,0.562025352,1.097872395,1220.947761,,0.020258447,0.063867623,4.591681476,4.57E-05
dynamic+Day74,other_day29,0.052692107,0.552767308,1.061437146,1221.200673,,0.020258448,0.056224178,4.630559126,4.51E-05
dynamic+Day75,other_day30,0.050747462,0.538785863,1.089033764,1221.715858,,0.020258372,0.058423255,4.49835566,4.66E-05
dynamic+Day76,other_day31,0.050105406,0.539051579,1.12972114,1221.533083,,0.02025814,0.062699185,4.546580281,4.41E-05
dynamic+Day77,other_day32,0.0509292,0.545740914,1.140802644,1221.65053,,0.020257782,0.062699636,4.590603592,4.51E-05
dynamic+Day78,other_day33,0.053199886,0.563380845,1.158286454,1221.645566,,0.020259742,0.062699194,4.723812896,4.68E-05
dynamic+Day79,other_day34,0.055952359,0.591545482,1.200568452,1221.703955,,0.025331436,0.062699394,4.804771112,4.71E-05
dynamic+Day80,other_day35,0.05668544,0.601065339,1.213008419,1221.864892,,0.025331356,0.062699648,4.734260323,4.65E-05
dynamic+Day81,other_day36,0.059374204,0.623693491,1.247854008,1221.906087,,0.025331301,0.062699902,4.925952129,4.45E-05
dynamic+Day82,other_day37,0.062931148,0.665919208,1.305313489,1221.956207,,0.025331084,0.062700489,5.028475233,4.46E-05
dynamic+Day83,other_day38,0.06832382,0.731863119,1.403225818,1222.050977,,0.02533094,0.062701018,5.198476295,4.50E-05
dynamic+Day84,other_day39,0.074304632,0.780574781,1.452163403,1221.488539,,0.025330949,0.062700957,5.342023533,4.52E-05
dynamic+Day85,other_day40,0.071891969,0.750120277,1.353689606,1221.590615,,0.025330678,0.062701989,5.084799925,4.67E-05
dynamic+Day86,other_day41,0.066035456,0.724457297,1.434561785,1221.642829,,0.025330427,0.062703051,5.082768256,4.53E-05
dynamic+Day87,other_day42,0.060347418,0.70612201,1.557162411,1221.890814,,0.025330238,0.072710592,4.902407929,4.63E-05
dynamic+Day88,other_day43,0.062218182,0.71971934,1.568709295,1221.642013,,0.025330086,0.072710884,4.901784538,4.49E-05
dynamic+Day89,other_day44,0.065444078,0.742060881,1.517456147,1221.26688,,0.025329721,0.072711259,5.018815242,4.54E-05
dynamic+Day90,other_day45,0.067089556,0.752038864,1.482189945,1221.435706,,0.025329602,0.072711429,4.941158143,4.54E-05
dynamic+Day91,other_day46,0.071186428,0.787003306,1.526993102,1221.709192,,0.025329832,0.072711476,5.106002159,4.57E-05
dynamic+Day92,other_day47,0.067682063,0.754952547,1.473620073,1221.591349,,0.025329477,0.072711801,4.844054502,4.70E-05
dynamic+Day93,other_day48,0.061275244,0.694873152,1.382863068,1221.634868,,0.021148938,0.072712376,4.564449287,4.67E-05
dynamic+Day94,other_day49,0.054552377,0.638768078,1.330723672,1221.666615,,0.0211486,0.072712997,4.515482703,4.60E-05
dynamic+Day95,other_day50,0.048356694,0.586949968,1.262647682,1221.615135,,0.021150227,0.072712569,4.308427795,4.58E-05
dynamic+Day96,other_day51,0.041308293,0.525859556,1.295183187,1221.598763,,0.021025761,0.072712781,4.194510498,4.24E-05
dynamic+Day97,other_day52,0.034075555,0.464805306,1.340767249,1221.763305,,0.014089445,0.072713157,4.029608662,4.21E-05
dynamic+Day98,other_day53,0.030208644,0.434157185,1.322110691,1221.544288,,0.011928478,0.072713222,4.022628588,4.47E-05
dynamic+Day99,other_day54,0.032766299,0.457253258,1.365978868,1221.618735,,0.011928163,0.072715444,4.260257884,4.75E-05
dynamic+Day100,other_day55,0.038685318,0.483294977,1.280697317,1221.581908,,0.01446141,0.072718539,4.220467794,4.65E-05
dynamic+Day101,other_day56,0.045743729,0.514151296,1.175137691,1221.391159,,0.016711049,0.07160888,4.4405212,4.55E-05
dynamic+Day102,other_day57,0.048824854,0.534455243,1.161804945,1221.729581,,0.016710987,0.071609427,4.392923907,4.42E-05
dynamic+Day103,other_day58,0.048323337,0.527878799,1.149638678,1221.711213,,0.01671073,0.071610158,4.343203926,4.61E-05
dynamic+Day104,other_day59,0.047607639,0.519134457,1.136433517,1221.664084,,0.016710507,0.071610734,4.272959523,4.62E-05
dynamic+Day105,other_day60,0.047062959,0.513857707,1.127373469,1221.626377,,0.01671039,0.07161136,4.26042951,4.48E-05
dynamic+Day106,other_day61,0.04850287,0.528974122,1.149585921,1221.763213,,0.016710317,0.071611298,4.294668234,4.51E-05
dynamic+Day107,other_day62,0.051736914,0.557879902,1.193219541,1221.742614,,0.017765022,0.071610643,4.503862921,4.50E-05
dynamic+Day108,other_day63,0.062077335,0.647783349,1.29644362,1221.626931,,0.020735524,0.071610776,4.757319535,4.39E-05
dynamic+Day109,other_day64,0.072426781,0.742682306,1.426679569,1221.729202,,0.020735357,0.071612258,5.023778898,4.32E-05
dynamic+Day110,other_day65,0.078522314,0.792366255,1.376925564,1221.765141,,0.020735281,0.071619232,5.083988742,4.30E-05
dynamic+Day111,other_day66,0.082262532,0.810370168,1.266238498,1221.672197,,0.02073513,0.049108254,5.138835576,4.43E-05
dynamic+Day112,other_day67,0.080047033,0.786290124,1.203178406,1222.606094,,0.020734966,0.028378343,4.889899536,4.55E-05
dynamic+Day113,other_day68,0.078765067,0.775460886,1.189656823,1222.386619,,0.020734776,0.033095981,4.832364211,4.53E-05
dynamic+Day114,other_day69,0.074839335,0.740532856,1.142084071,1222.300829,,0.020734681,0.033096583,4.696137219,4.62E-05
dynamic+Day115,other_day70,0.069367927,0.691652106,1.075773348,1222.155998,,0.020734721,0.0330963,4.53369342,4.57E-05
dynamic+Day116,other_day71,0.068314023,0.681145127,1.062334906,1221.978316,,0.020734645,0.033096715,4.597360613,4.55E-05
dynamic+Day117,other_day72,0.069657851,0.69751002,1.086752953,1222.055491,,0.02073486,0.033096036,4.673237194,4.79E-05
dynamic+Day118,other_day73,0.070181171,0.703814917,1.095788014,1222.247342,,0.020734676,0.033096437,4.701372437,4.60E-05
dynamic+Day119,other_day74,0.065558879,0.663217085,1.032610265,1223.080714,,0.020734814,0.033097704,4.355244759,4.48E-05
dynamic+Day120,other_day75,0.060906461,0.621963966,0.976596234,1222.75536,,0.020734118,0.033098337,4.214908061,4.48E-05
dynamic+Day121,other_day76,0.055250364,0.568486991,0.898880268,1222.519581,,0.020733135,0.033099514,4.081432018,4.47E-05
dynamic+Day122,other_day77,0.04547101,0.47638816,0.760119098,1221.941118,,0.020702099,0.033102371,3.703566986,4.50E-05
dynamic+Day123,other_day78,0.036256431,0.388703255,0.628878303,1221.771311,,0.017152537,0.033102476,3.362861422,4.52E-05
dynamic+Day124,other_day79,0.029813148,0.310246429,0.51314739,1220.984115,,0.012849484,0.033103593,3.062326863,4.50E-05
dynamic+Day125,other_day80,0.026762546,0.273435595,0.459998181,1220.674584,,0.012849338,0.033103195,2.978836348,4.57E-05
dynamic+Day126,other_day81,0.027520427,0.279521403,0.469589268,1218.826231,,0.012849079,0.033103607,3.065809508,4.48E-05
dynamic+Day127,other_day82,0.029334038,0.293691036,0.480750049,1219.011859,,0.012848811,0.024990434,3.125790687,4.64E-05
dynamic+Day128,other_day83,0.034030701,0.336734487,0.539789136,1219.193103,,0.014662429,0.025001059,3.260589291,4.63E-05
dynamic+Day129,other_day84,0.040700656,0.399416674,0.626898415,1219.38014,,0.017241314,0.022615147,3.445085488,4.55E-05
dynamic+Day130,other_day85,0.04538871,0.44609044,0.694987043,1219.505368,,0.017241082,0.022618327,3.527320453,4.49E-05
dynamic+Day131,other_day86,0.047889292,0.477203671,0.741824191,1219.52816,,0.017240945,0.02262287,3.59308979,4.68E-05
dynamic+Day132,other_day87,0.050845852,0.513979335,0.797397703,1219.437465,,0.017240851,0.022626779,3.757325815,4.32E-05
dynamic+Day133,other_day88,0.059271624,0.591614628,0.914067398,1218.743755,,0.017240893,0.022614064,4.175027616,4.65E-05
dynamic+Day134,other_day89,0.067804332,0.672653997,1.030186998,1219.098172,,0.018182164,0.013699262,4.432563968,4.59E-05
dynamic+Day135,other_day90,0.069960788,0.695935584,1.062272903,1219.305999,,0.018182052,0.013441876,4.376776532,4.58E-05
dynamic+Day136,other_day91,0.074022505,0.732953162,1.117824396,1219.843025,,0.018181993,0.0134442,4.559197924,4.67E-05
dynamic+Day137,other_day92,0.078157345,0.770054674,1.172644881,1220.105339,,0.018181864,0.013454974,4.75071593,4.65E-05
dynamic+Day138,other_day93,0.083635427,0.83668286,1.27049566,1220.891671,,0.018181655,0.013500954,5.025138287,4.51E-05
dynamic+Day139,other_day94,0.088045865,0.89042944,1.349220831,1221.101514,,0.018181568,0.010852949,5.225810292,4.59E-05
dynamic+Day140,other_day95,0.092860564,0.937620444,1.418553603,1222.244365,,0.018181555,0.009638072,5.315485888,4.55E-05
dynamic+Day141,other_day96,0.092730944,0.937477684,1.416591435,1222.423209,,0.018181466,7.28E-05,5.170568892,4.53E-05
dynamic+Day142,other_day97,0.08870176,0.900081529,1.36009069,1222.354029,,0.01818123,7.28E-05,4.951477048,4.69E-05
dynamic+Day143,other_day98,0.08388574,0.852746942,1.288574383,1222.26425,,0.018181234,7.28E-05,4.777308876,4.38E-05
dynamic+Day144,other_day99,0.082633898,0.838690438,1.267339895,1222.289924,,0.018181018,7.28E-05,4.780151651,4.37E-05
dynamic+Day145,other_day100,0.080189276,0.788656677,1.191737346,1222.479717,,0.018181012,7.28E-05,4.592852798,4.67E-05
dynamic+Day146,other_day101,0.080827589,0.766343568,1.158027366,1222.543592,,0.018180885,7.28E-05,4.553332652,4.68E-05
dynamic+Day147,other_day102,0.084921101,0.763685921,1.153998365,1222.527576,,0.018180976,6.81E-05,4.535522349,4.61E-05
dynamic+Day148,other_day103,0.084457848,0.72631613,1.097531485,1222.515825,,0.015137427,6.82E-05,4.397409294,4.68E-05
dynamic+Day149,other_day104,0.090459452,0.743743667,1.123872164,1222.51193,,0.015137307,6.82E-05,4.559770709,4.63E-05
dynamic+Day150,other_day105,0.098376712,0.778637323,1.176585166,1222.524994,,0.015137114,4.97E-05,4.705616872,4.54E-05
dynamic+Day151,other_day106,0.105507724,0.805460536,1.217115795,1222.449912,,0.015345661,4.97E-05,4.763142036,4.70E-05
dynamic+Day152,other_day107,0.106194238,0.78663106,1.188663315,1222.445261,,0.015345489,4.97E-05,4.611831018,4.74E-05
dynamic+Day154,other_day109,0.096330849,0.679128002,1.048693613,1222.837311,,0.015345322,0.023751331,4.178976041,4.59E-05
dynamic+Day155,other_day110,0.094320914,0.656939907,1.028538988,1222.481847,,0.015345008,0.032628261,4.213458056,4.38E-05
dynamic+Day156,other_day111,0.097274572,0.663994211,1.039307976,1222.458033,,0.015345031,0.032629017,4.269228651,4.50E-05
dynamic+Day157,other_day112,0.104578308,0.696056203,1.087752873,1222.506773,,0.015344901,0.032629704,4.424992968,4.67E-05
dynamic+Day158,other_day113,0.110220645,0.710033224,1.108868528,1222.471472,,0.015344698,0.032630487,4.421207788,4.53E-05
dynamic+Day159,other_day114,0.115348607,0.751587008,1.171665042,1222.291087,,0.015344586,0.032631589,4.60743442,4.61E-05
