Scenario,test_day,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,time_rat
highly_dynamic+Day206,cool_day25,0.143713864,0.674335013,1.977522034,81.69262307,,0.023672769,,7.929360231,0.000151374
highly_dynamic+Day207,cool_day26,0.134205186,0.649338775,1.904219282,85.92876948,,0.021836965,,7.570235494,0.000175661
highly_dynamic+Day208,cool_day27,0.135615491,0.662372443,1.942441182,91.3042158,,0.021836088,,7.527785573,0.000169741
highly_dynamic+Day209,cool_day28,0.139401209,0.679908975,1.993867962,96.3841317,,0.021834509,,7.705302815,0.000162212
highly_dynamic+Day210,cool_day29,0.141651137,0.683491418,2.004373659,94.51099797,,0.021829238,,7.781182565,0.000162832
highly_dynamic+Day211,cool_day30,0.135407953,0.649148115,1.903660161,87.72753511,,0.02180893,,7.726928811,0.000154855
highly_dynamic+Day212,cool_day31,0.12655025,0.604424793,1.772506724,80.34130762,,0.02174701,,7.237120065,0.000147486
highly_dynamic+Day166,cool_day32,0.081926867,0.44507469,1.305204369,49.85909447,,0.020845443,,5.756906593,0.000248426
highly_dynamic+Day167,cool_day33,0.076995927,0.416256464,1.220693443,41.26987051,,0.020131949,,5.605174668,0.000261648
highly_dynamic+Day168,cool_day34,0.077186647,0.415429461,1.218268213,43.90958876,,0.018867998,,5.340155934,0.000283409
highly_dynamic+Day169,cool_day35,0.078048045,0.417991471,1.22578144,46.67734982,,0.018864041,,5.370085868,0.000273417
highly_dynamic+Day170,cool_day36,0.082585378,0.436170869,1.279093457,60.05457722,,0.018855446,,5.42517486,0.000251669
highly_dynamic+Day171,cool_day37,0.086922669,0.450071262,1.319857073,71.06568397,,0.018808729,,5.605491854,0.000246
highly_dynamic+Day172,cool_day38,0.090856139,0.458967942,1.345947045,63.89635072,,0.018732441,,5.832821533,0.000248424
highly_dynamic+Day173,cool_day39,0.088556471,0.442388514,1.297327021,57.87442545,,0.018521372,,5.54039983,0.000245249
highly_dynamic+Day174,cool_day40,0.085064334,0.423206099,1.241073603,49.59146749,,0.018192582,,5.086538992,0.000223068
highly_dynamic+Day175,cool_day41,0.082950398,0.41046711,1.203715864,50.08411793,,0.018005849,,4.624094781,0.000230414
highly_dynamic+Day176,cool_day42,0.08679632,0.425868928,1.248882486,51.93934812,,0.017944925,,4.60936147,0.000236133
highly_dynamic+Day177,cool_day43,0.084851166,0.412401291,1.209387949,47.14528651,,0.017888519,,4.642864571,0.000240257
highly_dynamic+Day178,cool_day44,0.084506896,0.406502846,1.192090457,47.10128364,,0.016147219,,4.428035545,0.000260225
highly_dynamic+Day179,cool_day45,0.089822011,0.42443834,1.244687213,48.26784246,,0.021489511,,4.613886652,0.000245236
highly_dynamic+Day180,cool_day46,0.098077843,0.45931042,1.346951378,54.35546348,,0.021688248,,4.937846775,0.000242343
highly_dynamic+Day181,cool_day47,0.103926014,0.490973542,1.439805109,55.67024178,,0.021688176,,5.32686656,0.00024809
highly_dynamic+Day213,cool_day48,0.121001892,0.575894303,1.688839597,76.91603177,,0.021029944,,6.787103137,0.000244231
highly_dynamic+Day214,cool_day49,0.11760591,0.562429373,1.649352999,80.28738618,,0.020748457,,6.508684334,0.000239331
highly_dynamic+Day215,cool_day50,0.113930941,0.545786502,1.600546927,78.87408411,,0.019931959,,6.245871006,0.000256128
highly_dynamic+Day216,cool_day51,0.110014397,0.528586752,1.550107778,74.76165025,,0.0199317,,6.018229117,0.000249153
highly_dynamic+Day217,cool_day52,0.108124715,0.518688768,1.521081432,67.24392915,,0.019930787,,5.754961152,0.000241001
highly_dynamic+Day218,cool_day53,0.10798949,0.516303255,1.514085791,72.31207784,,0.019927835,,5.652686026,0.000248844
highly_dynamic+Day219,cool_day54,0.104505996,0.498886407,1.463009992,64.39980862,,0.019918948,,5.479983264,0.000238097
highly_dynamic+Day220,cool_day55,0.102323995,0.490520804,1.438477432,56.95269242,,0.01989648,,5.231595242,0.000251268
highly_dynamic+Day221,cool_day56,0.096684379,0.465999476,1.366567378,48.01456573,,0.019827527,,4.926752054,0.000249898
highly_dynamic+Day222,cool_day57,0.089467826,0.43039647,1.262159737,43.31061402,,0.01961118,,4.457982155,0.000253407
highly_dynamic+Day223,cool_day58,0.082266079,0.397805041,1.166583697,46.58522771,,0.019398657,,4.033476679,0.000260025
highly_dynamic+Day224,cool_day59,0.078120526,0.38031722,1.115299764,48.79677801,,0.011477925,,3.746882473,0.000293435
highly_dynamic+Day225,cool_day60,0.084134185,0.407992845,1.196459955,59.73571512,,0.01958444,,3.771498159,0.000265206
highly_dynamic+Day226,cool_day61,0.089846777,0.43397986,1.272668211,73.91251577,,0.019584526,,3.916184928,0.000272979
highly_dynamic+Day227,cool_day62,0.094592529,0.460520429,1.350499793,78.2680273,,0.021709529,,4.2703386,0.000264542
highly_dynamic+Day228,cool_day63,0.094594129,0.462638673,1.356711651,69.63624733,,0.021709751,,4.418014849,0.000274211
highly_dynamic+Day229,cool_day64,0.092985021,0.457084307,1.340423187,61.64844806,,0.021709621,,4.368730737,0.00024384
highly_dynamic+Day230,cool_day65,0.09164756,0.45341445,1.329661143,69.12463345,,0.021709603,,4.341695426,0.000237563
highly_dynamic+Day231,cool_day66,0.090316136,0.451757113,1.324800919,70.93648868,,0.021709198,,4.355865856,0.000243272
highly_dynamic+Day232,cool_day67,0.090468518,0.458634402,1.34496892,72.78552278,,0.021708809,,4.387479027,0.00025962
highly_dynamic+Day233,cool_day68,0.092299005,0.470657849,1.380228296,82.99984105,,0.021707656,,4.471689575,0.000253505
highly_dynamic+Day234,cool_day69,0.09406374,0.48162243,1.412382491,98.73989913,,0.02170477,,4.662606131,0.000246012
highly_dynamic+Day235,cool_day70,0.095443895,0.487986149,1.431044425,108.9394093,,0.021695611,,4.735432004,0.000255936
highly_dynamic+Day236,cool_day71,0.09663719,0.49730155,1.458362316,104.1793897,,0.021674097,,4.823829348,0.000252965
highly_dynamic+Day237,cool_day72,0.094965149,0.489519141,1.435540002,105.0860351,,0.02162616,,4.699724696,0.000245565
highly_dynamic+Day238,cool_day73,0.09018561,0.470611887,1.380093509,97.60721253,,0.021511137,,4.662779062,0.000240777
highly_dynamic+Day239,cool_day74,0.084308684,0.443388166,1.30025855,77.88084935,,0.021161533,,4.346376554,0.000254357
highly_dynamic+Day240,cool_day75,0.082151494,0.434887079,1.275328676,73.15688293,,0.020666722,,4.251649157,0.000258396
highly_dynamic+Day241,cool_day76,0.080617287,0.426297712,1.250139918,75.63791712,,0.019171578,,4.056845944,0.000259164
highly_dynamic+Day242,cool_day77,0.082964071,0.434963024,1.27555139,89.95254388,,0.019146918,,4.025850918,0.000257859
highly_dynamic+Day243,cool_day78,0.084464161,0.440766581,1.29257062,94.26919806,,0.019076922,,4.1289232,0.000257724
highly_dynamic+Day244,cool_day79,0.084785397,0.441188534,1.293808016,99.8729936,,0.018848299,,4.053390768,0.00024732
highly_dynamic+Day245,cool_day80,0.084774924,0.438143271,1.284877627,95.16590441,,0.018323152,,3.98609921,0.000254598
highly_dynamic+Day246,cool_day81,0.082584553,0.420627909,1.23351293,90.63892764,,0.016795332,,3.91042615,0.000241999
highly_dynamic+Day247,cool_day82,0.082307733,0.410907225,1.205006525,77.21718791,,0.013196216,,3.682381472,0.000243596
highly_dynamic+Day248,cool_day83,0.080270635,0.394067506,1.155623184,61.82092179,,0.01285928,,3.589160548,0.000237976
highly_dynamic+Day249,cool_day84,0.076074255,0.373843075,1.096314002,62.84178227,,0.012855846,,3.441724746,0.000234035
highly_dynamic+Day250,cool_day85,0.073839088,0.360338323,1.056710623,50.58346161,,0.012847371,,3.272631063,0.000232315
highly_dynamic+Day251,cool_day86,0.075762188,0.370087722,1.085301239,65.90546823,,0.012817581,,3.31569055,0.000245316
highly_dynamic+Day252,cool_day87,0.08064413,0.389139141,1.141170503,80.3430677,,0.012788357,,3.309092696,0.000233254
highly_dynamic+Day253,cool_day88,0.082190844,0.396140923,1.161703587,77.38332031,,0.012685717,,3.252836489,0.000240251
highly_dynamic+Day254,cool_day89,0.078712339,0.379434272,1.112710474,76.63749036,,0.012583452,,3.077463951,0.000236847
highly_dynamic+Day255,cool_day90,0.072960819,0.349692303,1.025490625,74.93980816,,0.012004835,,2.809852261,0.000238288
highly_dynamic+Day256,cool_day91,0.065522439,0.312657331,0.91688367,62.34167297,,0.010555342,,2.433377962,0.000246931
highly_dynamic+Day257,cool_day92,0.060268498,0.283610374,0.831701976,58.14695877,,0.010549053,,2.09519507,0.000248365
highly_dynamic+Day258,cool_day93,0.056209914,0.260520417,0.763989494,48.59438761,,0.010520936,,1.856009617,0.000286841
highly_dynamic+Day46,other_day1,0.062097732,0.312561417,0.916602395,272.3069789,,0.028170082,,7.500341457,1.14E-04
highly_dynamic+Day47,other_day2,0.060758237,0.307223471,0.900948594,272.3104817,,0.028170083,,7.53288711,0.000262149
highly_dynamic+Day48,other_day3,0.061395161,0.312404582,0.916142469,272.319252,,0.028170086,,7.620337753,0.000254608
highly_dynamic+Day49,other_day4,0.064605667,0.326771627,0.958274567,272.321493,,0.028170133,,7.724441462,0.000276582
highly_dynamic+Day50,other_day5,0.068568933,0.344175428,1.009312106,272.3129566,,0.028170056,,7.774930066,0.000255832
highly_dynamic+Day51,other_day6,0.071509545,0.355578256,1.042751482,272.3003282,,0.028170005,,7.806297183,0.000245696
highly_dynamic+Day52,other_day7,0.071471085,0.352443007,1.033557206,272.2277137,,0.028169283,,7.78108337,0.00023271
highly_dynamic+Day53,other_day8,0.069371984,0.338607031,0.992982497,165.0677004,,0.025334197,,7.649095019,0.000233253
highly_dynamic+Day54,other_day9,0.067033275,0.326577783,0.957706109,10.66619894,,0.023327968,,7.540934433,0.000238785
highly_dynamic+Day55,other_day10,0.066691671,0.32414756,0.950579355,0,,0.023331092,,7.498826428,0.000240559
highly_dynamic+Day56,other_day11,0.068461534,0.328314556,0.962799283,0,,0.02333501,,7.538807455,0.000235574
highly_dynamic+Day57,other_day12,0.070522583,0.335868777,0.984952426,0,,0.024475513,,7.576459325,0.000240489
highly_dynamic+Day58,other_day13,0.070575897,0.328743173,0.964056226,0,,0.024475373,,7.55633653,0.000241556
highly_dynamic+Day59,other_day14,0.069200785,0.318254674,0.933298163,0,,0.024475157,,7.55836049,0.000245546
highly_dynamic+Day60,other_day15,0.068081433,0.311398208,0.913191225,0,,0.02447504,,7.519692041,0.000233817
highly_dynamic+Day61,other_day16,0.066105345,0.301141985,0.883114324,0,,0.024475349,,7.678039211,0.000224048
highly_dynamic+Day62,other_day17,0.063430338,0.285899671,0.838415459,0,,0.024475139,,7.40159831,0.00023275
highly_dynamic+Day63,other_day18,0.05846893,0.263051098,0.771410844,0,,0.024475248,,6.91064694,0.000229091
highly_dynamic+Day64,other_day19,0.053541815,0.239873464,0.703441243,0,,0.02447555,,6.842301349,0.000227408
highly_dynamic+Day65,other_day20,0.047637168,0.213302578,0.625520756,0,,0.024475155,,6.607017777,0.000229275
highly_dynamic+Day66,other_day21,0.044063713,0.197759668,0.579940374,0,,0.024475381,,6.462763942,0.000225782
highly_dynamic+Day67,other_day22,0.040474868,0.182778448,0.536007179,0,,0.024475345,,6.63449298,0.000230347
highly_dynamic+Day68,other_day23,0.037506196,0.167559486,0.491376792,0,,0.024475064,,6.32607475,0.000234105
highly_dynamic+Day69,other_day24,0.033807835,0.148076243,0.43424118,0,,0.024474832,,6.22262719,0.000232263
highly_dynamic+Day70,other_day25,0.029735931,0.130374118,0.382328791,0,,0.024474992,,6.499681518,0.000225976
highly_dynamic+Day71,other_day26,0.022986184,0.102541368,0.300707825,0,,0.020347234,,6.131350336,0.000231546
highly_dynamic+Day72,other_day27,0.01745993,0.081356827,0.23858307,0,,0.016084499,,5.748602015,0.000229195
highly_dynamic+Day73,other_day28,0.013131593,0.06273322,0.183968386,0,,0.016087773,,5.418220998,0.0002271
highly_dynamic+Day74,other_day29,0.010668468,0.052065817,0.152685681,0,,0.008148161,,5.126056406,0.000225985
highly_dynamic+Day75,other_day30,0.010048368,0.048353376,0.141798756,0,,0.008154123,,4.580242615,0.000230337
highly_dynamic+Day76,other_day31,0.010261499,0.049130267,0.14407703,0,,0.008148496,,4.726050423,0.000233398
highly_dynamic+Day77,other_day32,0.01249653,0.060033394,0.176051007,0,,0.009412273,,5.155682563,0.000231031
highly_dynamic+Day78,other_day33,0.014401785,0.068844827,0.20189099,0,,0.014567807,,5.143633674,0.000230224
highly_dynamic+Day79,other_day34,0.014911374,0.071784228,0.210510933,0,,0.014572333,,5.007610681,0.000228809
highly_dynamic+Day80,other_day35,0.013617291,0.064704064,0.189747989,0,,0.014573326,,4.60081893,0.000229294
highly_dynamic+Day81,other_day36,0.016869445,0.079190511,0.232230237,0,,0.014856979,,4.868878586,0.000227946
highly_dynamic+Day82,other_day37,0.018254288,0.086865368,0.25473715,0,,0.01486487,,4.992087661,0.00022496
highly_dynamic+Day83,other_day38,0.020208821,0.097932782,0.287192908,0,,0.014936134,,4.980055509,0.000232752
highly_dynamic+Day85,other_day40,0.024825507,0.119999121,0.35190358,0,,0.016463945,,5.173616562,0.000230773
highly_dynamic+Day86,other_day41,0.028317119,0.137355591,0.402802321,0,,0.018085525,,5.380131932,0.000233729
highly_dynamic+Day87,other_day42,0.032100465,0.155847967,0.457032162,0,,0.018364387,,5.682600602,0.000233592
highly_dynamic+Day88,other_day43,0.037394931,0.180916881,0.530548037,0,,0.018366538,,6.039861735,0.000232008
highly_dynamic+Day89,other_day44,0.03917955,0.19113004,0.560498651,0,,0.018366678,,6.228636092,0.000236255
highly_dynamic+Day90,other_day45,0.040033475,0.195988788,0.574747178,0,,0.018366941,,6.0219631,0.000221861
highly_dynamic+Day91,other_day46,0.040119929,0.195288069,0.572692284,0,,0.018368755,,6.03321187,0.000231723
highly_dynamic+Day92,other_day47,0.039943598,0.195397499,0.573013192,0,,0.018369255,,6.079313361,0.000232194
highly_dynamic+Day93,other_day48,0.040373889,0.197113081,0.578044225,0,,0.018369732,,6.378723717,0.000226683
highly_dynamic+Day94,other_day49,0.041912022,0.205069917,0.601378055,130.4554682,,0.018369907,,6.324847463,0.000240961
highly_dynamic+Day95,other_day50,0.042031224,0.205689868,0.603196093,130.4553459,,0.01837036,,6.02809112,0.000240209
highly_dynamic+Day96,other_day51,0.040363787,0.196513543,0.576286051,130.4551056,,0.01837134,,5.578332609,0.000234696
highly_dynamic+Day97,other_day52,0.039592766,0.192232795,0.563732537,134.0595941,,0.018389167,,5.061001894,0.000237699
highly_dynamic+Day98,other_day53,0.042127976,0.206531293,0.605663615,134.0608737,,0.018401742,,4.698501867,0.000235967
highly_dynamic+Day99,other_day54,0.046277988,0.228721241,0.670736777,134.0612565,,0.01841273,,4.509348492,0.000238627
highly_dynamic+Day100,other_day55,0.050153234,0.247241448,0.725048235,137.1282227,,0.018417975,,4.42116907,0.000234105
highly_dynamic+Day101,other_day56,0.054551969,0.27170992,0.796803284,146.01302,,0.017373741,,4.356175151,0.000227464
highly_dynamic+Day102,other_day57,0.051521846,0.258694068,0.75863363,146.0136912,,0.016568952,,4.235326789,0.00023146
highly_dynamic+Day103,other_day58,0.049398091,0.247131242,0.724725049,146.0140577,,0.014043087,,3.797365132,0.000222432
highly_dynamic+Day104,other_day59,0.046695035,0.232541095,0.681938696,146.0149879,,0.014043085,,3.319034211,0.000219817
highly_dynamic+Day105,other_day60,0.043787203,0.219611222,0.644021178,146.0209483,,0.014043086,,2.857924346,0.000245389
highly_dynamic+Day106,other_day61,0.041411748,0.208001813,0.60997599,146.030846,,0.014043068,,2.383042393,0.00024195
highly_dynamic+Day107,other_day62,0.041119788,0.206457178,0.605446271,146.1349955,,0.014043015,,1.979541819,0.000237187
highly_dynamic+Day108,other_day63,0.039468724,0.197784122,0.580012088,15.57024838,,0.01404297,,1.956142764,0.000244302
highly_dynamic+Day109,other_day64,0.038968637,0.195316482,0.572775607,15.60619413,,0.014042716,,2.008116539,0.000233231
highly_dynamic+Day110,other_day65,0.038480949,0.192863613,0.565582442,15.91388044,,0.01404062,,1.989551556,0.000241053
highly_dynamic+Day111,other_day66,0.03615545,0.180544541,0.529456131,11.74681913,,0.014039779,,1.926369475,0.000233415
highly_dynamic+Day112,other_day67,0.029530283,0.148823231,0.436431761,11.47695918,,0.01403521,,1.772015637,0.000225076
highly_dynamic+Day113,other_day68,0.021579138,0.108675421,0.318696248,10.05626165,,0.014004786,,1.395809076,0.000228468
highly_dynamic+Day114,other_day69,0.014335187,0.073500416,0.215543743,8.34829583,,0.013920524,,0.962745828,0.000238395
highly_dynamic+Day115,other_day70,0.008086724,0.039318825,0.115304472,32.69285935,,0.005498509,,0.520282153,0.000231585
highly_dynamic+Day116,other_day71,0.010097577,0.048356151,0.141806894,69.05112628,,0.005276019,,0.252568176,0.000237501
highly_dynamic+Day117,other_day72,0.015065516,0.073112456,0.214406029,69.56169699,,0.009047266,,0.346893503,0.000240234
highly_dynamic+Day118,other_day73,0.020008419,0.099674624,0.29230095,71.21588113,,0.009837008,,0.589686788,0.000238958
highly_dynamic+Day119,other_day74,0.022425666,0.111618803,0.327327868,75.76062533,,0.00982859,,0.74400521,0.000237482
highly_dynamic+Day120,other_day75,0.02219148,0.110601925,0.324345821,90.49410699,,0.009805449,,0.762666911,0.000227556
highly_dynamic+Day121,other_day76,0.02050431,0.102669186,0.301082656,145.7362564,,0.009751708,,0.772165073,0.000217004
highly_dynamic+Day122,other_day77,0.021088922,0.105950624,0.310705643,241.4754892,,0.009674099,,0.911418798,0.000220116
highly_dynamic+Day123,other_day78,0.022277633,0.1117621,0.327748093,247.8870546,,0.009668921,,0.941376285,0.000220074
highly_dynamic+Day124,other_day79,0.022950888,0.115400145,0.338416849,258.1925788,,0.009662001,,1.023205109,0.000222656
highly_dynamic+Day125,other_day80,0.023563315,0.118754514,0.348253706,263.8924244,,0.009658623,,1.080383858,0.000224448
highly_dynamic+Day126,other_day81,0.023352131,0.117943845,0.34587638,342.206942,,0.00960242,,0.894644903,0.000225389
highly_dynamic+Day127,other_day82,0.022928987,0.116021507,0.340239023,523.1564482,,0.009399159,,0.893187187,0.000236376
highly_dynamic+Day128,other_day83,0.022362086,0.11340822,0.332575427,712.2430774,,0.009163598,,0.922613424,0.000228907
highly_dynamic+Day129,other_day84,0.020703308,0.106101824,0.311149045,527.1355293,,0.008934319,,0.913282038,0.000236651
highly_dynamic+Day130,other_day85,0.018564776,0.095710941,0.280677247,54.04611611,,0.008860251,,0.877458102,0.000241498
highly_dynamic+Day131,other_day86,0.015211969,0.078975625,0.231600074,0,,0.008846872,,0.799046859,0.000233461
highly_dynamic+Day132,other_day87,0.011689764,0.060229655,0.176626554,0,,0.004865845,,0.693116703,0.000242474
highly_dynamic+Day133,other_day88,0.011740565,0.060887376,0.178555354,0,,0.005038043,,0.676171405,0.000256026
highly_dynamic+Day134,other_day89,0.015354075,0.08087283,0.237163725,1.241788599,,0.007336676,,0.766301038,0.000255727
highly_dynamic+Day135,other_day90,0.019879272,0.105744141,0.31010012,9.381535549,,0.008491867,,0.978677197,0.000258853
highly_dynamic+Day136,other_day91,0.02173648,0.115294564,0.338107225,9.250619414,,0.008490522,,1.113679645,0.000256015
highly_dynamic+Day137,other_day92,0.024451466,0.130743238,0.383411256,8.947114876,,0.008487193,,1.216192963,0.000247933
highly_dynamic+Day138,other_day93,0.028433227,0.150065071,0.440073522,12.94994469,,0.00847791,,1.328082261,0.000248864
highly_dynamic+Day139,other_day94,0.030366155,0.159372187,0.467367118,11.27609686,,0.008459963,,1.4246973,0.000246348
highly_dynamic+Day140,other_day95,0.034083363,0.179936811,0.527673934,20.90312122,,0.00918747,,1.540779694,0.000230139
highly_dynamic+Day141,other_day96,0.039858046,0.208827836,0.612398345,20.05546142,,0.010515091,,1.894039718,0.000227196
highly_dynamic+Day142,other_day97,0.044441129,0.233565469,0.684942724,18.71624164,,0.010514159,,2.086245173,0.000230435
highly_dynamic+Day143,other_day98,0.05123972,0.266357602,0.781107337,17.13298332,,0.011696854,,2.356710506,0.000228233
highly_dynamic+Day145,other_day100,0.056608961,0.289076011,0.847730236,20.29354815,,0.011696546,,2.667132223,0.000236648
highly_dynamic+Day146,other_day101,0.061698107,0.318346655,0.933567903,41.52332754,,0.011695454,,3.118152453,1.08E-04
highly_dynamic+Day147,other_day102,0.063922449,0.331740478,0.972845977,62.46892343,,0.011694839,,3.336965496,0.000222529
highly_dynamic+Day148,other_day103,0.066214841,0.344605878,1.010574422,33.21227866,,0.011692876,,3.590470655,0.000222432
highly_dynamic+Day149,other_day104,0.065148985,0.335831542,0.984843233,28.89473745,,0.011686094,,3.734691816,0.000228213
highly_dynamic+Day150,other_day105,0.0704064,0.360482481,1.057133375,37.25892953,,0.012938494,,3.907610939,0.000220897
highly_dynamic+Day151,other_day106,0.074529242,0.380850801,1.116864518,36.3491342,,0.018266852,,4.45495745,0.000220018
highly_dynamic+Day152,other_day107,0.07879763,0.408699065,1.198530984,36.06188341,,0.020956355,,4.904237302,0.000223582
highly_dynamic+Day153,other_day108,0.081619441,0.427236779,1.252893779,37.29176109,,0.020956222,,5.036310072,0.000226859
highly_dynamic+Day154,other_day109,0.079311057,0.414929887,1.216803186,29.57730182,,0.021405703,,5.242769596,0.000225979
highly_dynamic+Day155,other_day110,0.077218247,0.405015625,1.187729106,35.96509919,,0.021405528,,5.013678986,0.000224087
highly_dynamic+Day156,other_day111,0.074466438,0.390798638,1.146037061,38.4444649,,0.021405717,,4.97714999,0.000237417
highly_dynamic+Day157,other_day112,0.071481205,0.380005159,1.114384631,39.89732882,,0.021405548,,4.917128967,0.000246086
highly_dynamic+Day158,other_day113,0.072988306,0.394102388,1.155725479,43.71046181,,0.021405308,,4.912220417,0.000238988
highly_dynamic+Day159,other_day114,0.077807509,0.423976145,1.243331803,56.5090214,,0.021404505,,5.275594442,0.000239345
highly_dynamic+Day160,other_day115,0.083010532,0.45041774,1.320873137,58.93302211,,0.021402843,,5.679671108,0.000230399
highly_dynamic+Day161,other_day116,0.083972217,0.453652118,1.330358116,53.73100173,,0.021397689,,6.041701246,0.000244637
highly_dynamic+Day162,other_day117,0.079597185,0.428885089,1.257727535,45.52156735,,0.02138831,,5.81001436,0.000238823
highly_dynamic+Day163,other_day118,0.082829751,0.446515795,1.309430483,51.65488134,,0.021372356,,5.605644022,0.000233407
highly_dynamic+Day164,other_day119,0.0852103,0.461822236,1.354317407,45.71927535,,0.021317864,,5.959870993,0.000245673
highly_dynamic+Day165,other_day120,0.085481593,0.465219689,1.364280612,50.38759776,,0.021178365,,5.89738056,0.000244686
highly_dynamic+Day259,other_day121,0.053453007,0.247045678,0.72447413,47.82488966,,0.01049166,,1.68687244,0.000251865
highly_dynamic+Day260,other_day122,0.049592714,0.231686193,0.67943165,46.08574918,,0.010420253,,1.562292077,0.000259777
highly_dynamic+Day261,other_day123,0.044061419,0.209667397,0.6148604,42.73091593,,0.009223872,,1.442041368,0.000262166
highly_dynamic+Day262,other_day124,0.043229423,0.209222491,0.613555692,56.53186132,,0.009743589,,1.287678615,0.000263179
highly_dynamic+Day263,other_day125,0.047535652,0.232342383,0.681355961,71.38404728,,0.012218274,,1.408023165,0.000283467
highly_dynamic+Day264,other_day126,0.047989442,0.239554318,0.702505331,85.49741308,,0.012217618,,1.473348502,0.00026015
highly_dynamic+Day265,other_day127,0.043652835,0.218707141,0.641369915,75.97421126,,0.01221561,,1.400749399,0.000236987
highly_dynamic+Day266,other_day128,0.038055887,0.194267617,0.569699756,16.34366139,,0.012210044,,1.24418878,0.000264735
highly_dynamic+Day267,other_day129,0.035411762,0.180437763,0.529142999,16.31218954,,0.012203497,,1.245538704,0.000248724
highly_dynamic+Day268,other_day130,0.035426004,0.178353315,0.52303025,16.19281828,,0.012179642,,1.283451103,0.000260585
highly_dynamic+Day269,other_day131,0.034837961,0.176181264,0.516660597,16.00180694,,0.012141521,,1.265928235,0.000251955
highly_dynamic+Day270,other_day132,0.034531933,0.175206044,0.513800715,15.89590356,,0.01211352,,1.270135708,0.000248643
highly_dynamic+Day271,other_day133,0.033573593,0.170964048,0.501360845,15.88631628,,0.012005619,,1.235795942,0.000232438
highly_dynamic+Day272,other_day134,0.031805918,0.161681746,0.474140018,22.94741404,,0.011846517,,1.162093551,0.00021783
highly_dynamic+Day273,other_day135,0.029255221,0.149505839,0.438433546,17.94950054,,0.011722711,,1.086826907,0.000221629
highly_dynamic+Day274,other_day136,0.02766511,0.141549846,0.415102186,19.44538658,,0.011594072,,1.041848726,0.000227241
highly_dynamic+Day275,other_day137,0.026838255,0.13808105,0.404929767,23.00851898,,0.011211326,,0.917178565,0.000232851
highly_dynamic+Day276,other_day138,0.023324413,0.121912838,0.357515655,2.477077527,,0.011143712,,0.828721642,0.000232641
highly_dynamic+Day277,other_day139,0.018406932,0.096231776,0.282204621,0.205616125,,0.009198476,,0.681976482,0.000224751
highly_dynamic+Day278,other_day140,0.014441879,0.071949426,0.210995385,0,,0.005357487,,0.535668338,0.00022677
highly_dynamic+Day279,other_day141,0.013590393,0.066282263,0.194376137,0,,0.005341709,,0.444998721,0.000225131
highly_dynamic+Day280,other_day142,0.012307933,0.060883271,0.178543317,0,,0.005260075,,0.378395902,0.000232472
highly_dynamic+Day281,other_day143,0.010317332,0.052641972,0.154375283,0,,0.005183619,,0.284435537,0.000227124
highly_dynamic+Day282,other_day144,0.00756434,0.041419473,0.12146473,0,,0.004108305,,0.230722844,0.000250723
highly_dynamic+Day283,other_day145,0.006620268,0.036251235,0.106308606,0,,0.004075084,,0.204959407,0.00024929
highly_dynamic+Day284,other_day146,0.006385488,0.034864209,0.102241081,0,,0.00399443,,0.1772757,0.000229882
highly_dynamic+Day285,other_day147,0.006364345,0.034378233,0.100815932,0,,0.003883218,,0.161564597,0.000232102
highly_dynamic+Day286,other_day148,0.007576345,0.041388328,0.121373396,0,,0.004244442,,0.19786207,0.000230547
highly_dynamic+Day287,other_day149,0.00968683,0.054115078,0.158695244,70.37864612,,0.005517799,,0.248183861,0.000221596
highly_dynamic+Day288,other_day150,0.010712069,0.060279438,0.176772546,75.39979325,,0.005480884,,0.255169254,0.000228472
highly_dynamic+Day289,other_day151,0.009468568,0.053604797,0.157198817,88.3887316,,0.005391675,,0.412438331,0.00022388
highly_dynamic+Day290,other_day152,0.008943923,0.050959718,0.149441989,90.46411225,,0.005378051,,0.489209554,0.000218205
highly_dynamic+Day291,other_day153,0.008827124,0.050027488,0.146708175,91.50284346,,0.005371296,,0.503045085,0.00022423
highly_dynamic+Day292,other_day154,0.008598838,0.048595155,0.142507785,92.59722239,,0.005364211,,0.533264098,0.000223098
highly_dynamic+Day293,other_day155,0.008831556,0.049675524,0.145676024,94.95749415,,0.005348952,,0.609545204,0.00021728
highly_dynamic+Day294,other_day156,0.009003926,0.050527728,0.148175156,97.76841026,,0.005331107,,0.697949994,0.00021832
highly_dynamic+Day295,other_day157,0.01123619,0.061867819,0.181430555,171.5549081,,0.005721607,,2.229888743,0.000222251
highly_dynamic+Day296,other_day158,0.011904683,0.064727346,0.189816265,198.9033586,,0.005978753,,2.001872061,0.000222248
